Age;BMIcoefficient;BMIwaarde;Gender;Height (inches);Height (meter);How would you describe your weight?;IndrukGewichtCoefficient;Weight (kg);Weight (lbs);BMIschattingvergelijking
15.0;-1.0;16.24;Male;71.0;1.8;About the right weight;1.0;52.62;116.0;2
19.0;0.0;21.98;Male;68.0;1.73;About the right weight;1.0;65.77;145.0;1
19.0;0.0;19.6;Male;71.0;1.8;About the right weight;1.0;63.5;140.0;1
18.0;0.0;18.94;Male;68.0;1.73;About the right weight;1.0;56.7;125.0;1
18.0;0.0;20.89;Female;66.0;1.68;Slightly overweight;2.0;58.97;130.0;2
17.0;0.0;21.26;Male;72.0;1.83;About the right weight;1.0;71.21;157.0;1
20.0;2.0;30.31;Male;68.0;1.73;Slightly overweight;2.0;90.72;200.0;0
17.0;0.0;20.77;Female;61.0;1.55;About the right weight;1.0;49.9;110.0;1
15.0;1.0;28.17;Male;64.0;1.63;Slightly overweight;2.0;74.84;165.0;1
16.0;-1.0;16.46;Male;70.0;1.78;About the right weight;1.0;52.16;115.0;2
17.0;0.0;24.01;Male;67.0;1.7;About the right weight;1.0;69.4;153.0;1
17.0;0.0;22.49;Male;65.0;1.65;About the right weight;1.0;61.23;135.0;1
14.0;0.0;21.35;Female;62.0;1.57;About the right weight;1.0;52.62;116.0;1
18.0;0.0;21.62;Female;63.0;1.6;Slightly underweight;0.0;55.34;122.0;0
15.0;0.0;20.89;Male;66.0;1.68;About the right weight;1.0;58.97;130.0;1
18.0;0.0;23.86;Male;73.0;1.85;Slightly underweight;0.0;81.65;180.0;0
15.0;-1.0;17.68;Female;66.0;1.68;About the right weight;1.0;49.9;110.0;2
15.0;1.0;28.14;Male;69.0;1.75;Slightly overweight;2.0;86.18;190.0;1
18.0;0.0;24.25;Male;68.0;1.73;About the right weight;1.0;72.57;160.0;1
15.0;0.0;21.16;Female;62.0;1.57;About the right weight;1.0;52.16;115.0;1
15.0;0.0;20.89;Male;66.0;1.68;Slightly overweight;2.0;58.97;130.0;2
19.0;0.0;18.78;Female;64.0;1.63;About the right weight;1.0;49.9;110.0;1
15.0;0.0;21.47;Male;70.0;1.78;Slightly overweight;2.0;68.04;150.0;2
18.0;1.0;25.06;Male;72.0;1.83;Slightly underweight;0.0;83.91;185.0;-1
17.0;1.0;25.05;Male;70.0;1.78;About the right weight;1.0;79.38;175.0;0
18.0;2.0;32.14;Male;66.0;1.68;Slightly overweight;2.0;90.72;200.0;0
17.0;1.0;27.28;Female;68.0;1.73;Slightly overweight;2.0;81.65;180.0;1
16.0;0.0;24.84;Male;62.0;1.57;About the right weight;1.0;61.23;135.0;1
16.0;0.0;21.26;Male;63.0;1.6;Very underweight;-1.0;54.43;120.0;-1
19.0;0.0;23.74;Female;63.0;1.6;About the right weight;1.0;60.78;134.0;1
17.0;1.0;25.06;Male;72.0;1.83;About the right weight;1.0;83.91;185.0;0
19.0;0.0;21.67;Male;72.0;1.83;Slightly underweight;0.0;72.57;160.0;0
17.0;0.0;24.25;Male;68.0;1.73;Slightly underweight;0.0;72.57;160.0;0
18.0;0.0;23.82;Female;65.0;1.65;Slightly overweight;2.0;64.86;143.0;2
18.0;1.0;27.28;Female;68.0;1.73;Slightly overweight;2.0;81.65;180.0;1
17.0;0.0;21.66;Female;65.0;1.65;Very overweight;3.0;58.97;130.0;-3
16.0;2.0;33.32;Female;65.0;1.65;Slightly overweight;2.0;90.72;200.0;0
19.0;2.0;32.49;Female;65.0;1.65;Slightly overweight;2.0;88.45;195.0;0
16.0;1.0;25.71;Male;66.0;1.68;About the right weight;1.0;72.57;160.0;0
18.0;1.0;27.92;Male;70.0;1.78;Slightly overweight;2.0;88.45;195.0;1
17.0;0.0;21.26;Female;63.0;1.6;About the right weight;1.0;54.43;120.0;1
15.0;-1.0;17.77;Male;69.0;1.75;About the right weight;1.0;54.43;120.0;2
17.0;0.0;18.78;Female;64.0;1.63;About the right weight;1.0;49.9;110.0;1
15.0;0.0;21.97;Female;67.0;1.7;About the right weight;1.0;63.5;140.0;1
18.0;-1.0;16.71;Female;66.0;1.68;Slightly underweight;0.0;47.17;104.0;1
15.0;0.0;22.15;Female;63.0;1.6;About the right weight;1.0;56.7;125.0;1
15.0;0.0;19.6;Male;71.0;1.8;Slightly underweight;0.0;63.5;140.0;0
17.0;1.0;28.79;Female;68.0;1.73;Slightly overweight;2.0;86.18;190.0;1
15.0;0.0;20.83;Female;65.0;1.65;About the right weight;1.0;56.7;125.0;1
15.0;0.0;20.09;Male;66.0;1.68;About the right weight;1.0;56.7;125.0;1
15.0;0.0;21.34;Male;64.0;1.63;About the right weight;1.0;56.7;125.0;1
17.0;2.0;33.18;Male;72.0;1.83;Very overweight;3.0;111.13;245.0;-5
15.0;2.0;30.16;Male;74.0;1.88;Slightly overweight;2.0;106.59;235.0;0
15.0;0.0;23.92;Female;62.0;1.57;Slightly overweight;2.0;58.97;130.0;2
18.0;0.0;20.46;Male;68.0;1.73;Slightly underweight;0.0;61.23;135.0;0
17.0;0.0;22.08;Female;62.0;1.57;About the right weight;1.0;54.43;120.0;1
17.0;1.0;27.46;Female;63.0;1.6;Slightly overweight;2.0;70.31;155.0;1
19.0;0.0;21.66;Female;65.0;1.65;Slightly overweight;2.0;58.97;130.0;2
18.0;0.0;22.2;Female;64.0;1.63;Slightly overweight;2.0;58.97;130.0;2
19.0;1.0;25.67;Male;74.0;1.88;Slightly overweight;2.0;90.72;200.0;1
16.0;0.0;20.76;Male;70.0;1.78;Slightly underweight;0.0;65.77;145.0;0
17.0;0.0;21.22;Male;68.0;1.73;Slightly overweight;2.0;63.5;140.0;2
15.0;0.0;19.99;Male;69.0;1.75;Slightly underweight;0.0;61.23;135.0;0
16.0;0.0;23.41;Female;61.0;1.55;Slightly overweight;2.0;56.25;124.0;2
19.0;0.0;20.09;Female;66.0;1.68;About the right weight;1.0;56.7;125.0;1
15.0;1.0;26.3;Male;76.0;1.93;Slightly overweight;2.0;97.98;216.0;1
15.0;0.0;19.29;Female;66.0;1.68;About the right weight;1.0;54.43;120.0;1
20.0;0.0;18.95;Female;62.0;1.57;Slightly underweight;0.0;46.72;103.0;0
18.0;1.0;26.99;Female;65.0;1.65;Slightly overweight;2.0;73.48;162.0;1
18.0;0.0;24.44;Male;69.0;1.75;About the right weight;1.0;74.84;165.0;1
17.0;0.0;21.74;Male;73.0;1.85;About the right weight;1.0;74.39;164.0;1
15.0;0.0;21.9;Male;70.0;1.78;About the right weight;1.0;69.4;153.0;1
15.0;0.0;21.39;Male;75.0;1.91;About the right weight;1.0;78.02;172.0;1
15.0;0.0;21.62;Female;58.0;1.47;About the right weight;1.0;46.72;103.0;1
17.0;0.0;23.92;Female;63.0;1.6;About the right weight;1.0;61.23;135.0;1
16.0;0.0;24.25;Female;68.0;1.73;Slightly overweight;2.0;72.57;160.0;2
15.0;0.0;20.88;Male;69.0;1.75;About the right weight;1.0;63.96;141.0;1
18.0;0.0;22.76;Female;67.0;1.7;About the right weight;1.0;65.77;145.0;1
17.0;0.0;22.43;Male;68.0;1.73;About the right weight;1.0;67.13;148.0;1
19.0;1.0;28.25;Female;67.0;1.7;Slightly overweight;2.0;81.65;180.0;1
19.0;0.0;21.47;Male;70.0;1.78;Slightly underweight;0.0;68.04;150.0;0
17.0;0.0;22.9;Male;70.0;1.78;About the right weight;1.0;72.57;160.0;1
17.0;2.0;33.38;Female;60.0;1.52;Very overweight;3.0;77.11;170.0;-5
14.0;2.0;30.06;Male;70.0;1.78;About the right weight;1.0;95.25;210.0;-1
20.0;1.0;28.13;Female;66.0;1.68;Very overweight;3.0;79.38;175.0;-4
19.0;0.0;22.2;Female;64.0;1.63;About the right weight;1.0;58.97;130.0;1
17.0;0.0;23.3;Male;72.0;1.83;Slightly underweight;0.0;78.02;172.0;0
18.0;-1.0;18.44;Female;64.0;1.63;Slightly underweight;0.0;48.99;108.0;1
19.0;1.0;25.73;Male;72.0;1.83;About the right weight;1.0;86.18;190.0;0
17.0;0.0;22.82;Female;66.0;1.68;Slightly overweight;2.0;64.41;142.0;2
15.0;2.0;34.8;Male;69.0;1.75;Very overweight;3.0;106.59;235.0;-5
18.0;0.0;19.64;Male;72.0;1.83;Slightly underweight;0.0;65.77;145.0;0
15.0;0.0;18.78;Female;64.0;1.63;About the right weight;1.0;49.9;110.0;1
17.0;1.0;28.06;Male;70.0;1.78;About the right weight;1.0;88.9;196.0;0
18.0;0.0;19.66;Female;65.0;1.65;About the right weight;1.0;53.52;118.0;1
17.0;1.0;27.09;Male;72.0;1.83;Slightly overweight;2.0;90.72;200.0;1
19.0;1.0;27.38;Female;61.0;1.55;Slightly overweight;2.0;65.77;145.0;1
19.0;0.0;19.49;Female;63.0;1.6;About the right weight;1.0;49.9;110.0;1
18.0;0.0;19.16;Female;65.0;1.65;Slightly underweight;0.0;52.16;115.0;0
16.0;0.0;24.34;Male;70.0;1.78;Slightly overweight;2.0;77.11;170.0;2
17.0;1.0;25.71;Female;66.0;1.68;Slightly overweight;2.0;72.57;160.0;1
15.0;0.0;22.63;Female;62.0;1.57;About the right weight;1.0;55.79;123.0;1
18.0;0.0;22.49;Female;65.0;1.65;Slightly overweight;2.0;61.23;135.0;2
15.0;0.0;21.22;Male;68.0;1.73;About the right weight;1.0;63.5;140.0;1
18.0;1.0;26.66;Male;65.0;1.65;About the right weight;1.0;72.57;160.0;0
16.0;1.0;29.45;Female;60.0;1.52;Slightly overweight;2.0;68.04;150.0;1
16.0;0.0;22.75;Male;72.0;1.83;About the right weight;1.0;76.2;168.0;1
19.0;0.0;18.88;Female;61.0;1.55;Slightly underweight;0.0;45.36;100.0;0
15.0;-1.0;18.4;Female;62.0;1.57;About the right weight;1.0;45.36;100.0;2
16.0;0.0;21.69;Male;66.0;1.68;About the right weight;1.0;61.23;135.0;1
17.0;0.0;24.33;Male;67.0;1.7;Slightly overweight;2.0;70.31;155.0;2
17.0;0.0;24.84;Female;62.0;1.57;About the right weight;1.0;61.23;135.0;1
19.0;2.0;34.15;Female;64.0;1.63;Very overweight;3.0;90.72;200.0;-5
16.0;0.0;22.5;Male;66.0;1.68;Slightly underweight;0.0;63.5;140.0;0
19.0;2.0;34.04;Female;62.0;1.57;Slightly overweight;2.0;83.91;185.0;0
17.0;0.0;20.83;Male;65.0;1.65;Slightly underweight;0.0;56.7;125.0;0
19.0;0.0;22.35;Male;72.0;1.83;About the right weight;1.0;74.84;165.0;1
15.0;-1.0;16.22;Female;64.0;1.63;Slightly underweight;0.0;43.09;95.0;1
17.0;0.0;20.99;Male;72.0;1.83;About the right weight;1.0;70.31;155.0;1
15.0;-1.0;18.33;Female;65.0;1.65;About the right weight;1.0;49.9;110.0;2
18.0;1.0;25.9;Female;67.0;1.7;Slightly overweight;2.0;74.84;165.0;1
15.0;0.0;21.99;Female;65.0;1.65;Slightly overweight;2.0;59.87;132.0;2
17.0;0.0;20.09;Male;66.0;1.68;Slightly overweight;2.0;56.7;125.0;2
18.0;0.0;20.49;Female;64.0;1.63;About the right weight;1.0;54.43;120.0;1
15.0;0.0;23.04;Female;63.0;1.6;Slightly overweight;2.0;58.97;130.0;2
16.0;0.0;20.89;Male;66.0;1.68;Slightly underweight;0.0;58.97;130.0;0
15.0;0.0;20.37;Male;63.0;1.6;About the right weight;1.0;52.16;115.0;1
19.0;2.0;32.25;Female;59.0;1.5;About the right weight;1.0;72.57;160.0;-1
19.0;1.0;25.61;Male;64.0;1.63;About the right weight;1.0;68.04;150.0;0
17.0;0.0;22.2;Female;64.0;1.63;About the right weight;1.0;58.97;130.0;1
17.0;0.0;22.66;Female;61.0;1.55;Slightly overweight;2.0;54.43;120.0;2
18.0;0.0;24.11;Male;66.0;1.68;Slightly overweight;2.0;68.04;150.0;2
19.0;3.0;40.18;Female;66.0;1.68;Very overweight;3.0;113.4;250.0;0
16.0;0.0;21.0;Male;71.0;1.8;Slightly overweight;2.0;68.04;150.0;2
17.0;1.0;25.77;Male;70.0;1.78;Slightly overweight;2.0;81.65;180.0;1
15.0;2.0;31.1;Male;69.0;1.75;Slightly overweight;2.0;95.25;210.0;0
15.0;0.0;19.83;Female;61.0;1.55;Slightly underweight;0.0;47.63;105.0;0
18.0;0.0;23.9;Male;64.0;1.63;About the right weight;1.0;63.5;140.0;1
18.0;0.0;23.04;Male;63.0;1.6;About the right weight;1.0;58.97;130.0;1
17.0;0.0;22.2;Female;64.0;1.63;About the right weight;1.0;58.97;130.0;1
19.0;1.0;29.4;Male;71.0;1.8;Slightly overweight;2.0;95.25;210.0;1
18.0;0.0;23.39;Female;63.0;1.6;About the right weight;1.0;59.87;132.0;1
15.0;-1.0;17.9;Male;70.0;1.78;About the right weight;1.0;56.7;125.0;2
15.0;-1.0;17.68;Female;66.0;1.68;Slightly underweight;0.0;49.9;110.0;1
15.0;0.0;20.83;Male;65.0;1.65;About the right weight;1.0;56.7;125.0;1
19.0;1.0;26.21;Male;67.0;1.7;About the right weight;1.0;75.75;167.0;0
15.0;0.0;21.97;Male;67.0;1.7;About the right weight;1.0;63.5;140.0;1
19.0;0.0;19.26;Male;69.0;1.75;Slightly underweight;0.0;58.97;130.0;0
16.0;0.0;20.33;Female;65.0;1.65;About the right weight;1.0;55.34;122.0;1
18.0;0.0;19.29;Female;64.0;1.63;About the right weight;1.0;51.26;113.0;1
15.0;0.0;21.2;Female;60.0;1.52;Slightly overweight;2.0;48.99;108.0;2
17.0;0.0;19.29;Male;66.0;1.68;Slightly underweight;0.0;54.43;120.0;0
18.0;1.0;25.52;Female;60.0;1.52;Slightly overweight;2.0;58.97;130.0;1
19.0;1.0;25.77;Male;70.0;1.78;About the right weight;1.0;81.65;180.0;0
16.0;0.0;20.62;Female;60.0;1.52;Slightly overweight;2.0;47.63;105.0;2
16.0;0.0;22.66;Female;61.0;1.55;About the right weight;1.0;54.43;120.0;1
15.0;1.0;25.18;Male;69.0;1.75;About the right weight;1.0;77.11;170.0;0
16.0;0.0;20.33;Female;65.0;1.65;About the right weight;1.0;55.34;122.0;1
16.0;0.0;22.76;Male;67.0;1.7;About the right weight;1.0;65.77;145.0;1
15.0;0.0;19.55;Female;69.0;1.75;About the right weight;1.0;59.87;132.0;1
19.0;0.0;22.19;Male;70.0;1.78;About the right weight;1.0;70.31;155.0;1
17.0;0.0;22.9;Male;70.0;1.78;About the right weight;1.0;72.57;160.0;1
16.0;-1.0;16.48;Female;67.0;1.7;About the right weight;1.0;47.63;105.0;2
17.0;0.0;20.49;Male;64.0;1.63;Slightly overweight;2.0;54.43;120.0;2
15.0;0.0;19.26;Female;61.0;1.55;About the right weight;1.0;46.27;102.0;1
15.0;0.0;20.77;Female;61.0;1.55;About the right weight;1.0;49.9;110.0;1
18.0;0.0;19.6;Male;71.0;1.8;Slightly underweight;0.0;63.5;140.0;0
16.0;0.0;20.04;Female;70.0;1.78;About the right weight;1.0;63.5;140.0;1
16.0;-1.0;17.61;Male;72.0;1.83;About the right weight;1.0;58.97;130.0;2
18.0;0.0;21.7;Male;71.0;1.8;Slightly underweight;0.0;70.31;155.0;0
19.0;1.0;25.73;Male;72.0;1.83;About the right weight;1.0;86.18;190.0;0
16.0;0.0;19.7;Male;68.0;1.73;About the right weight;1.0;58.97;130.0;1
19.0;0.0;18.55;Male;73.0;1.85;Very underweight;-1.0;63.5;140.0;-1
16.0;0.0;22.5;Male;66.0;1.68;About the right weight;1.0;63.5;140.0;1
17.0;0.0;20.14;Male;69.0;1.75;About the right weight;1.0;61.69;136.0;1
16.0;0.0;20.4;Male;67.0;1.7;About the right weight;1.0;58.97;130.0;1
19.0;0.0;21.19;Female;67.0;1.7;About the right weight;1.0;61.23;135.0;1
18.0;0.0;21.83;Female;65.0;1.65;About the right weight;1.0;59.42;131.0;1
17.0;0.0;21.03;Male;69.0;1.75;About the right weight;1.0;64.41;142.0;1
18.0;0.0;20.49;Female;64.0;1.63;Slightly overweight;2.0;54.43;120.0;2
17.0;0.0;20.73;Female;63.0;1.6;About the right weight;1.0;53.07;117.0;1
17.0;3.0;42.33;Female;59.0;1.5;Very overweight;3.0;95.25;210.0;0
16.0;0.0;20.89;Female;66.0;1.68;About the right weight;1.0;58.97;130.0;1
17.0;-1.0;15.95;Female;63.0;1.6;Slightly underweight;0.0;40.82;90.0;1
15.0;0.0;19.99;Male;65.0;1.65;About the right weight;1.0;54.43;120.0;1
19.0;0.0;23.03;Male;72.0;1.83;Slightly overweight;2.0;77.11;170.0;2
18.0;0.0;22.4;Male;71.0;1.8;About the right weight;1.0;72.57;160.0;1
16.0;0.0;23.1;Male;71.0;1.8;About the right weight;1.0;74.84;165.0;1
14.0;0.0;21.19;Male;67.0;1.7;About the right weight;1.0;61.23;135.0;1
19.0;0.0;19.29;Male;66.0;1.68;Slightly underweight;0.0;54.43;120.0;0
15.0;-1.0;18.33;Male;65.0;1.65;Slightly underweight;0.0;49.9;110.0;1
18.0;0.0;23.05;Female;64.0;1.63;About the right weight;1.0;61.23;135.0;1
15.0;0.0;24.8;Female;63.0;1.6;Slightly overweight;2.0;63.5;140.0;2
19.0;1.0;26.66;Male;69.0;1.75;Slightly overweight;2.0;81.65;180.0;1
15.0;0.0;20.24;Female;62.0;1.57;Slightly overweight;2.0;49.9;110.0;2
16.0;0.0;20.49;Female;64.0;1.63;About the right weight;1.0;54.43;120.0;1
17.0;0.0;24.38;Male;72.0;1.83;About the right weight;1.0;81.65;180.0;1
17.0;0.0;20.77;Female;61.0;1.55;About the right weight;1.0;49.9;110.0;1
15.0;0.0;24.99;Male;65.0;1.65;About the right weight;1.0;68.04;150.0;1
16.0;0.0;24.99;Female;65.0;1.65;About the right weight;1.0;68.04;150.0;1
15.0;-1.0;17.93;Female;64.0;1.63;Slightly underweight;0.0;47.63;105.0;1
18.0;0.0;21.26;Female;63.0;1.6;Slightly underweight;0.0;54.43;120.0;0
16.0;0.0;23.9;Female;64.0;1.63;About the right weight;1.0;63.5;140.0;1
19.0;0.0;23.49;Female;68.0;1.73;About the right weight;1.0;70.31;155.0;1
16.0;1.0;25.77;Male;70.0;1.78;Slightly overweight;2.0;81.65;180.0;1
16.0;0.0;22.18;Female;59.0;1.5;About the right weight;1.0;49.9;110.0;1
19.0;0.0;22.15;Female;63.0;1.6;About the right weight;1.0;56.7;125.0;1
18.0;1.0;25.71;Male;66.0;1.68;About the right weight;1.0;72.57;160.0;0
17.0;0.0;22.15;Female;63.0;1.6;About the right weight;1.0;56.7;125.0;1
17.0;1.0;25.61;Male;64.0;1.63;About the right weight;1.0;68.04;150.0;0
17.0;0.0;22.49;Female;65.0;1.65;About the right weight;1.0;61.23;135.0;1
18.0;0.0;20.46;Female;68.0;1.73;About the right weight;1.0;61.23;135.0;1
15.0;0.0;23.1;Male;74.0;1.88;Slightly overweight;2.0;81.65;180.0;2
17.0;0.0;19.81;Female;64.0;1.63;About the right weight;1.0;52.62;116.0;1
17.0;1.0;25.71;Male;66.0;1.68;Slightly overweight;2.0;72.57;160.0;1
19.0;0.0;23.32;Female;65.0;1.65;Slightly overweight;2.0;63.5;140.0;2
16.0;0.0;19.7;Male;68.0;1.73;About the right weight;1.0;58.97;130.0;1
17.0;1.0;26.52;Female;66.0;1.68;Slightly overweight;2.0;74.84;165.0;1
18.0;1.0;25.84;Male;73.0;1.85;Slightly overweight;2.0;88.45;195.0;1
17.0;-1.0;17.67;Female;60.0;1.52;Slightly overweight;2.0;40.82;90.0;3
19.0;0.0;20.53;Male;74.0;1.88;Slightly underweight;0.0;72.57;160.0;0
19.0;0.0;24.87;Male;75.0;1.91;Slightly underweight;0.0;90.72;200.0;0
15.0;0.0;23.05;Male;64.0;1.63;Slightly overweight;2.0;61.23;135.0;2
19.0;0.0;19.63;Female;64.0;1.63;Slightly overweight;2.0;52.16;115.0;2
17.0;0.0;20.8;Female;62.0;1.57;About the right weight;1.0;51.26;113.0;1
15.0;0.0;18.83;Male;65.0;1.65;Slightly underweight;0.0;51.26;113.0;0
16.0;0.0;20.32;Male;72.0;1.83;About the right weight;1.0;68.04;150.0;1
19.0;0.0;22.08;Female;62.0;1.57;About the right weight;1.0;54.43;120.0;1
19.0;0.0;20.24;Male;62.0;1.57;Slightly underweight;0.0;49.9;110.0;0
17.0;-1.0;17.36;Female;63.0;1.6;About the right weight;1.0;44.45;98.0;2
15.0;-1.0;18.16;Female;66.0;1.68;Slightly overweight;2.0;51.26;113.0;3
17.0;0.0;21.48;Male;69.0;1.75;About the right weight;1.0;65.77;145.0;1
16.0;-1.0;17.88;Male;72.0;1.83;Very underweight;-1.0;59.87;132.0;0
18.0;0.0;20.61;Female;62.0;1.57;Slightly overweight;2.0;50.8;112.0;2
18.0;0.0;21.16;Female;62.0;1.57;Slightly overweight;2.0;52.16;115.0;2
17.0;0.0;21.34;Male;64.0;1.63;About the right weight;1.0;56.7;125.0;1
15.0;0.0;20.83;Male;65.0;1.65;About the right weight;1.0;56.7;125.0;1
17.0;1.0;28.63;Male;70.0;1.78;About the right weight;1.0;90.72;200.0;0
15.0;0.0;19.84;Male;63.0;1.6;Slightly underweight;0.0;50.8;112.0;0
15.0;0.0;19.49;Male;63.0;1.6;About the right weight;1.0;49.9;110.0;1
15.0;0.0;22.29;Male;67.0;1.7;About the right weight;1.0;64.41;142.0;1
18.0;0.0;20.89;Male;66.0;1.68;About the right weight;1.0;58.97;130.0;1
16.0;0.0;23.9;Male;64.0;1.63;About the right weight;1.0;63.5;140.0;1
16.0;0.0;22.22;Male;69.0;1.75;About the right weight;1.0;68.04;150.0;1
15.0;0.0;24.25;Male;68.0;1.73;About the right weight;1.0;72.57;160.0;1
18.0;0.0;22.5;Female;66.0;1.68;About the right weight;1.0;63.5;140.0;1
17.0;2.0;32.02;Female;62.0;1.57;Very overweight;3.0;78.93;174.0;-5
17.0;0.0;20.73;Female;63.0;1.6;About the right weight;1.0;53.07;117.0;1
18.0;2.0;30.48;Male;72.0;1.83;Slightly overweight;2.0;102.06;225.0;0
16.0;0.0;20.76;Male;70.0;1.78;Slightly underweight;0.0;65.77;145.0;0
16.0;0.0;24.19;Female;59.0;1.5;Slightly overweight;2.0;54.43;120.0;2
15.0;0.0;21.19;Male;67.0;1.7;About the right weight;1.0;61.23;135.0;1
19.0;2.0;30.08;Male;78.0;1.98;About the right weight;1.0;117.93;260.0;-1
18.0;1.0;29.88;Female;64.0;1.63;Very overweight;3.0;79.38;175.0;-4
15.0;0.0;21.85;Female;64.0;1.63;About the right weight;1.0;58.06;128.0;1
